timestamp,cpu_usage,memory_usage,request_rate,latency_ms,error_rate
2025-07-01 00:00:00,42.446266366254974,1664.081410662665,353.90223582698616,189.6289893999722,0
2025-07-01 00:01:00,43.403464481152504,1650.7990896204112,324.66943691153983,177.49042249930667,0
2025-07-01 00:02:00,47.271776128479246,1615.3291251144933,363.3719353733605,193.75707403720133,0
2025-07-01 00:03:00,35.938498014208065,1848.6619162140714,367.86104870435065,161.50278676896323,0
2025-07-01 00:04:00,37.81859442861529,1654.5402994940741,345.7684573538075,171.89989831334148,0
2025-07-01 00:05:00,41.421622108058386,1598.7937399727277,336.9096825118536,139.76294072870215,0
2025-07-01 00:06:00,45.90202487124271,1775.0349396105605,359.8913212938915,128.4573748481325,0
2025-07-01 00:07:00,46.12931322765237,1695.6083615915109,341.58054987627696,156.77170463756565,0
2025-07-01 00:08:00,42.550331359831304,1888.968977640293,375.7215219094849,155.61417382866878,1
2025-07-01 00:09:00,41.18238840273119,1643.39393145264,315.05870997589574,111.82013005753168,0
2025-07-01 00:10:00,34.000077394136135,1541.4033399003645,325.62445214321446,148.40687553237672,0
2025-07-01 00:11:00,43.62033578733407,1618.3142631302694,326.19767200900424,118.86036238858205,0
2025-07-01 00:12:00,40.1819393360693,1614.4891124839396,299.36175593351163,150.77184869322815,0
2025-07-01 00:13:00,40.01674333098619,1565.332182368858,307.94379491890845,135.09235962703656,0
2025-07-01 00:14:00,43.31447533571211,1649.341188219787,370.8965033292803,177.64362871794873,0
2025-07-01 00:15:00,45.44685757612502,1855.9766006260775,362.7010343287103,123.93606094280095,0
2025-07-01 00:16:00,41.92641985589827,1753.2991747328656,347.016173334144,141.15754607609801,0
2025-07-01 00:17:00,53.04868572172884,1870.293162158602,390.21783085353644,145.8807884602726,0
2025-07-01 00:18:00,44.31673239461492,1672.5892131308506,331.02627777758187,143.3644734956558,0
2025-07-01 00:19:00,42.697820233137314,1828.9803121987813,378.0747987139094,153.54194031751675,0
2025-07-01 00:20:00,45.25884704866413,1652.8467463706431,337.44307388406736,145.38471505880233,0
2025-07-01 00:21:00,53.878580994364754,1556.4033154798547,371.87435819061994,170.1522627180604,1
2025-07-01 00:22:00,45.46076697975553,1764.8007815293304,376.93025580864713,158.40800431923864,0
2025-07-01 00:23:00,47.8179190820854,1668.0869773900727,347.4083490865857,156.37009266836884,0
2025-07-01 00:24:00,39.79394317238424,2008.869803367118,388.94803533851734,184.2848907354545,0
2025-07-01 00:25:00,44.07729581160284,1619.8706412942297,368.2288164339025,140.76228005254552,0
2025-07-01 00:26:00,46.296650345794106,1821.1626574908244,332.8097368030903,165.84732919734364,0
2025-07-01 00:27:00,47.40508809807778,1670.2013422490822,341.26917041230223,167.77729195676366,0
2025-07-01 00:28:00,44.89235393937131,1617.3127266870035,325.8115162835804,129.2047434778703,0
2025-07-01 00:29:00,41.50473602991476,1539.2378119949415,320.58255788962254,126.16833204491871,0
2025-07-01 00:30:00,51.58929991272145,1775.4034392006529,353.6418963891875,146.89104819495776,0
2025-07-01 00:31:00,54.928228547513825,1744.6258948429477,395.82200511798453,160.32269188487928,0
2025-07-01 00:32:00,46.045821182777,1752.0977549409997,350.3376095157017,167.7198989653662,0
2025-07-01 00:33:00,47.80059231528225,1534.5263799215925,306.82176515063446,137.93656027272112,0
2025-07-01 00:34:00,47.06662176896369,1934.9994921822965,382.93129375487547,154.49469528679066,0
2025-07-01 00:35:00,48.167673889801435,1761.9166909756655,345.82364431602684,137.16440654928837,0
2025-07-01 00:36:00,39.549820908012784,1543.2170773464509,339.02498633476876,179.7541265721212,0
2025-07-01 00:37:00,36.80135722858852,1806.9659278813624,344.0011694190225,129.64502047031675,0
2025-07-01 00:38:00,39.62133323777777,1721.5892397808238,339.10830434590287,131.67442591326142,0
2025-07-01 00:39:00,46.30221770007661,1748.3502818003917,337.30668204971914,153.5104528043624,0
2025-07-01 00:40:00,43.292301365073676,1737.0543698300016,353.62235609946123,182.65524305678923,0
2025-07-01 00:41:00,39.88346524983701,1764.8173904504604,379.0917390376506,135.28041184263884,1
2025-07-01 00:42:00,45.99703301688559,1686.576499517734,307.28684040692866,125.51355107102331,0
2025-07-01 00:43:00,52.4481419158372,1718.4960291193195,372.5987243345638,185.46450608890544,0
2025-07-01 00:44:00,54.99605535916443,1686.6889509839887,376.35102264048163,176.26927698539012,0
2025-07-01 00:45:00,56.032036386038264,1712.5929689196598,382.11534539108186,164.43070200216522,0
2025-07-01 00:46:00,40.01601700799852,1680.2201389241798,355.3047679492683,164.6182871555536,0
2025-07-01 00:47:00,45.167430538610205,1791.216996188102,356.25736850487453,191.6758606233007,0
2025-07-01 00:48:00,50.80258659470897,1867.919399801979,356.3776239667046,155.42462653339663,0
2025-07-01 00:49:00,45.58487007565668,1693.6385577732979,351.6339475958463,157.77365183488206,0
2025-07-01 00:50:00,39.49622934509876,1620.6429089709247,292.6864572695821,121.60415937799672,0
2025-07-01 00:51:00,42.035754544511775,1633.4719221141515,409.88640659142186,169.1928398992388,0
2025-07-01 00:52:00,49.46440917900461,1797.2082520745648,353.00514384928636,134.28558466812498,0
2025-07-01 00:53:00,48.28751786604329,1672.8895741221775,332.11622061451897,158.211380459692,0
2025-07-01 00:54:00,46.88382085459801,1760.9064599343012,342.84907849334695,174.35563090584776,0
2025-07-01 00:55:00,48.92809530688947,1569.335950792602,346.37907161900483,148.39039079952983,0
2025-07-01 00:56:00,46.8722769553512,1916.1531248073745,365.88625198593974,169.6994142027017,0
2025-07-01 00:57:00,42.01731581457783,1836.088804897956,356.707786765411,168.63090054594454,0
2025-07-01 00:58:00,49.226279464788064,1669.1346759317955,339.9199829998917,179.8793427689275,0
2025-07-01 00:59:00,49.495727077192356,1767.4298516287665,353.09556705679415,138.54405691516706,0
2025-07-01 01:00:00,47.756399556768116,1685.0940510184273,395.36259578791095,152.4410878553578,0
2025-07-01 01:01:00,52.054667587958065,1825.083279135674,382.92903782948747,174.1244465518594,0
2025-07-01 01:02:00,51.345068861041305,1719.247277677549,393.13968152777625,149.65242268098402,0
2025-07-01 01:03:00,39.666805311613636,1698.820049771808,389.25880740792127,204.50747868135682,0
2025-07-01 01:04:00,44.340820694961344,1719.0831562828118,401.1537404304085,134.27869227024397,0
2025-07-01 01:05:00,49.68542591242695,1984.723491693178,414.9955979498521,209.4085938588842,0
2025-07-01 01:06:00,40.12720095199624,1683.3321701049156,391.6714888490754,137.49186558781415,0
2025-07-01 01:07:00,42.468144773903546,1911.6826023585722,392.61432359329893,179.83024597610347,0
2025-07-01 01:08:00,51.60888825538551,1869.9152694399804,388.0075254976287,198.67176929861836,0
2025-07-01 01:09:00,52.69902751344149,1935.5839244183512,359.8192594073275,157.18672782863166,1
2025-07-01 01:10:00,39.734138224972305,1871.454435534275,405.285230480248,177.93307795461558,0
2025-07-01 01:11:00,54.638217649092496,1682.8684548759065,412.70008586875986,184.17646237867075,0
2025-07-01 01:12:00,45.963847074391616,1839.3440275510422,389.3597287554487,140.20875456509356,0
2025-07-01 01:13:00,47.02675989178498,1876.8604385105468,431.62197566908253,165.3533289459406,1
2025-07-01 01:14:00,47.88011135404283,1922.6647904732176,426.78047378962475,143.96330538895705,0
2025-07-01 01:15:00,34.38924410760882,1687.9368915080347,405.8644497314131,165.4454598812021,0
2025-07-01 01:16:00,49.708286849669314,1798.029511220618,393.1158207114933,133.14021139171695,0
2025-07-01 01:17:00,52.68189525475755,1642.7357875448995,415.28806310233637,121.73092321952285,0
2025-07-01 01:18:00,49.900339712483,1744.4356544990085,410.42966119924444,158.5516602526569,0
2025-07-01 01:19:00,43.95911459343018,1790.8885778486226,401.98834889670246,145.20125669999783,0
2025-07-01 01:20:00,41.77238456287662,1629.7178142618852,382.27762377859517,147.05344761213922,1
2025-07-01 01:21:00,57.659913491378646,1989.9140799534323,429.8446371984755,183.12532802456292,0
2025-07-01 01:22:00,45.857859106385796,1756.9148080223722,410.0530759661881,157.23493897157027,0
2025-07-01 01:23:00,50.949423520642426,1930.2657882248072,431.22406096410475,182.28723839472116,0
2025-07-01 01:24:00,55.892471897765624,1723.5782524838867,383.6344019676324,177.5828790185285,0
2025-07-01 01:25:00,44.92845780082241,1878.7847556115785,398.81510565232395,133.63893094607351,0
2025-07-01 01:26:00,53.20875555536688,1805.416620915851,390.82109335832735,182.8145737015625,0
2025-07-01 01:27:00,54.45062409034808,1933.1150163224215,418.19866968774545,185.21561196142588,0
2025-07-01 01:28:00,43.128630886408104,2175.3805306084732,422.8695855467051,182.8494754378061,0
2025-07-01 01:29:00,56.24134587185826,2135.5097033834127,432.71147522881677,192.41043443079948,0
2025-07-01 01:30:00,52.03699456466399,1922.186271929466,397.4261504581634,143.79828336707715,0
2025-07-01 01:31:00,48.75153016806488,1790.7534214091647,385.09216487123825,158.01013822465632,0
2025-07-01 01:32:00,47.6336517902022,1911.7205730129829,380.39056063118943,160.36551537288503,0
2025-07-01 01:33:00,52.166438205434886,1755.3341982498341,366.5105019243656,143.5209330381473,0
2025-07-01 01:34:00,42.13720901268471,1711.8926570768153,375.82453494030125,120.39876759566462,0
2025-07-01 01:35:00,51.23796114335685,1804.3209198294414,417.1630133413362,176.1649508528625,0
2025-07-01 01:36:00,40.86358932922687,1748.724098602796,360.6870136280733,158.08490410453408,0
2025-07-01 01:37:00,47.71204149123942,1687.0465289070746,393.8494942429109,130.7787745268466,0
2025-07-01 01:38:00,45.731726861718855,1816.362361218549,406.7170610654843,192.7941296599609,0
2025-07-01 01:39:00,55.18832400959599,1767.9685324300483,429.2340273929246,161.13447075869072,0
2025-07-01 01:40:00,50.58750915660819,1716.3422710131879,400.52390460634615,182.11900940668136,0
2025-07-01 01:41:00,47.18729400821131,1609.5710435597703,391.9971772371915,143.9982820269213,0
2025-07-01 01:42:00,77.3430224504869,2560.844375178237,810.5935954971565,238.43218895926694,0
2025-07-01 01:43:00,50.29889419799696,1917.3029764944151,383.63106052824776,168.1354624984412,0
2025-07-01 01:44:00,72.77449369703409,2473.2418005974796,796.3289758629521,228.2786700836713,0
2025-07-01 01:45:00,55.297866553323814,1842.9146151983698,412.22918782131023,88.18313327669489,0
2025-07-01 01:46:00,60.2879188664733,1695.3203837957979,407.98039938094075,171.5791149267024,0
2025-07-01 01:47:00,47.03064317675148,1837.9018780948927,417.1311192310421,163.4250724198839,0
2025-07-01 01:48:00,45.41809910176089,1883.7870498235734,405.76066623545137,136.6169348547604,0
2025-07-01 01:49:00,49.4257296821477,1730.9972374325057,392.4931229714344,166.7377450501145,0
2025-07-01 01:50:00,41.917936144936284,1761.1827448110967,410.2890061094926,136.302462656065,0
2025-07-01 01:51:00,51.024181915496854,1762.2117065371308,426.07057154582907,165.56888074331746,0
2025-07-01 01:52:00,47.70063562725285,1867.292850329001,407.67713921493953,179.1804416214925,0
2025-07-01 01:53:00,45.66662786252354,1849.0906333631804,396.84287494376065,133.06537843379238,0
2025-07-01 01:54:00,34.65862480734678,1776.809490392361,372.4785447937494,149.3062315755572,0
2025-07-01 01:55:00,48.21988009843744,1880.3239540287693,398.6586143647759,160.3265271861831,0
2025-07-01 01:56:00,53.50885094788944,1681.4433790880396,375.3230400949969,142.40653671232215,0
2025-07-01 01:57:00,42.88710636616907,1808.4410936688064,411.14300937761266,136.9421000375562,0
2025-07-01 01:58:00,43.96948244758683,1890.2065015445169,376.067187086602,148.72155565673685,1
2025-07-01 01:59:00,41.17885663360353,1853.535994165507,419.6243384953078,162.82471385159644,0
2025-07-01 02:00:00,55.093234079602645,1836.96547114868,453.6377780363638,194.27915080841274,0
2025-07-01 02:01:00,57.345449020157176,1837.221818959182,449.7414273016349,164.86090593836474,0
2025-07-01 02:02:00,60.70888218151966,1855.412289755172,482.6828329428865,190.83237766679224,0
2025-07-01 02:03:00,62.759118375721656,1808.3725086421466,449.03590421492225,154.25447227456644,0
2025-07-01 02:04:00,61.66086135746087,1945.7408755869455,489.9296238046153,157.364029098676,0
2025-07-01 02:05:00,49.69028179234324,1870.3474894727856,442.7313893736907,186.03307949214215,1
2025-07-01 02:06:00,54.95171384502536,2041.8409874143003,473.6177179756087,160.6316869176249,0
2025-07-01 02:07:00,53.18459284719587,1761.6470383716296,468.071810540927,138.27711332059184,0
2025-07-01 02:08:00,41.382252377687095,1994.4473582146386,432.9101131075876,150.37463684511908,0
2025-07-01 02:09:00,49.88651047576168,1888.669327118098,452.93212075704895,124.15491035880541,0
2025-07-01 02:10:00,42.70337157860392,1904.889601466775,465.7818204319775,204.1308640640145,0
2025-07-01 02:11:00,62.28915755492261,1896.124384180639,488.9001978116875,190.56251901220224,0
2025-07-01 02:12:00,48.596773603585845,1802.9271953047285,461.61807671795196,151.20478489734575,1
2025-07-01 02:13:00,52.27260134086139,1777.1399090037014,478.7891201962135,173.52433146157205,0
2025-07-01 02:14:00,54.16121129929291,1949.3361560425226,429.6954693571664,177.03706466424413,0
2025-07-01 02:15:00,51.15842571889815,1804.8693340655593,458.55024528508295,168.42756346006385,0
2025-07-01 02:16:00,59.272310019730064,1878.0713830697703,432.41132677933604,158.6490878423005,0
2025-07-01 02:17:00,43.785777853340505,1850.183992949497,426.4300893741844,177.83226712850106,0
2025-07-01 02:18:00,71.43966090081668,2541.506376558922,840.7706734027502,209.7640045835762,1
2025-07-01 02:19:00,44.2917598564884,1891.885277526007,439.20954130294626,182.23333697010014,0
2025-07-01 02:20:00,46.72897338689948,1873.6534900345255,437.0712752259239,188.59574615261522,0
2025-07-01 02:21:00,43.97976731092566,1798.0522426597406,446.7710275262032,148.98692126578862,0
2025-07-01 02:22:00,51.84552134748899,1943.471456587385,445.5910238257374,173.12509183244543,0
2025-07-01 02:23:00,57.13941353423033,1980.9341895607683,470.59738772751007,147.25128999939338,0
2025-07-01 02:24:00,45.05327684279174,2063.6530594959236,447.2758447017012,156.13028012005591,0
2025-07-01 02:25:00,51.75600447539188,2038.094027163844,470.189959331673,180.7415964352501,0
2025-07-01 02:26:00,54.377403362865195,1984.0480965386053,433.7108488808468,156.85721331775017,0
2025-07-01 02:27:00,52.65345471593369,1937.152835532375,442.54048576279763,171.8211499413917,0
2025-07-01 02:28:00,40.03138970246903,2011.9903794355112,451.4601833810742,172.12642320746178,0
2025-07-01 02:29:00,52.05457458496571,1851.5987958369094,467.12211057702,187.57854325383138,0
2025-07-01 02:30:00,51.38699974945399,2075.054198257192,459.89839691272033,198.32313665184523,0
2025-07-01 02:31:00,45.97948362825606,1835.3834651552627,425.6137107636815,156.97143446744798,1
2025-07-01 02:32:00,45.925441507217215,1925.6772287902652,415.7590281398794,149.30402046510375,0
2025-07-01 02:33:00,57.94857316417958,1959.478681055049,478.1653379256001,141.2621448040005,1
2025-07-01 02:34:00,55.71381868995466,1734.0432718390437,449.8653687159078,180.08736264970062,0
2025-07-01 02:35:00,48.548613698095686,1792.0282324429947,425.72367649142257,157.88210780494177,0
2025-07-01 02:36:00,49.80372051794742,1827.631171626426,454.4444887274681,201.40319650452705,0
2025-07-01 02:37:00,47.562887907973625,1646.2086357797657,413.061035414604,126.96904843479204,0
2025-07-01 02:38:00,50.025261123293504,1883.5817025227605,469.6180832824841,152.0326706823937,0
2025-07-01 02:39:00,47.55258740835779,1876.9670723491884,462.1246002376102,179.987248936275,0
2025-07-01 02:40:00,55.99364428300498,1960.4437658164684,499.7617304913254,206.15969430268882,0
2025-07-01 02:41:00,49.083165695956,1880.3256979254916,458.77668364942156,156.8013449025828,0
2025-07-01 02:42:00,47.911752906587786,1943.1550282642775,467.75696985476947,145.4875986716708,0
2025-07-01 02:43:00,54.96073774475936,2031.550571895001,444.4365463652103,142.49424032389393,0
2025-07-01 02:44:00,48.41854471997809,1888.4014555881347,472.7745202829684,203.17942439072056,0
2025-07-01 02:45:00,47.65199616788991,1901.1913922354333,434.4132048859615,153.39093204039966,0
2025-07-01 02:46:00,45.72499974331584,1966.8970550769368,475.56704228010796,168.50582959341656,0
2025-07-01 02:47:00,46.34373729488936,1940.034253921436,448.88730654684787,155.61405635921633,0
2025-07-01 02:48:00,51.576416977114334,2069.0516468690744,478.09934202879384,170.50388486201032,0
2025-07-01 02:49:00,45.57400333214323,1934.3197438801965,423.26331872707027,190.281757943485,0
2025-07-01 02:50:00,49.10115041410244,2005.1653245146292,433.9390447233342,187.44806638517474,0
2025-07-01 02:51:00,41.12802692909129,1960.0982630743106,457.5538362388574,157.38434700073933,0
2025-07-01 02:52:00,44.73714239959006,1918.1317594499872,469.46227978061586,193.7771002455239,0
2025-07-01 02:53:00,53.4561758384349,1981.9036327434364,447.7205064830713,164.51090585226243,0
2025-07-01 02:54:00,59.46131514643046,1930.72993635171,470.26392044346125,161.7852195427173,0
2025-07-01 02:55:00,57.11146887666342,1687.4854238737792,477.74038934405587,185.47652911697656,0
2025-07-01 02:56:00,46.32829633040649,1987.2498862092023,447.9726779580736,172.506590168286,0
2025-07-01 02:57:00,55.00424187178742,1967.424325177242,445.6886221181004,159.79547151497124,0
2025-07-01 02:58:00,44.76570521667997,1841.7851342278702,454.727075641745,159.04783562675433,0
2025-07-01 02:59:00,55.67565521269644,1981.5714150774652,444.42153984430587,200.50953791887943,0
2025-07-01 03:00:00,52.31291678702949,2053.9499781874156,462.88797049908936,158.87044184992718,0
2025-07-01 03:01:00,53.695935413688375,2042.382577311711,514.8597201012913,162.2704862946414,0
2025-07-01 03:02:00,50.41703844534126,1981.29655193492,511.9280985478126,192.37162718368862,0
2025-07-01 03:03:00,60.61984873436823,2087.149623086644,499.34954180472994,166.46720963930275,0
2025-07-01 03:04:00,52.39564475621568,1885.0445224797402,446.7747451550036,147.33891513566977,0
2025-07-01 03:05:00,58.79253756106903,1957.4667049006737,492.44072888577756,174.93613750287957,0
2025-07-01 03:06:00,61.31015163044175,1838.336104706067,508.0594374540984,155.69885892822066,0
2025-07-01 03:07:00,79.6133395464281,2744.2929775378525,873.7122045073129,202.7463723830021,0
2025-07-01 03:08:00,51.732164046179776,1882.0045136706915,508.55455027147934,170.40325756280942,0
2025-07-01 03:09:00,48.185724484803714,1789.0107454524696,487.0700709026351,181.52323052261667,0
2025-07-01 03:10:00,53.520583268404714,1954.9521256719715,470.12141961467165,167.31712409510914,0
2025-07-01 03:11:00,57.64625445099842,1931.5183555904925,478.7217839700478,144.5676936335595,0
2025-07-01 03:12:00,52.251135019284376,1899.1601411181823,493.2241420186441,172.7372900936158,0
2025-07-01 03:13:00,65.97354540987594,2235.197882834353,548.82505109989,165.0692966977353,0
2025-07-01 03:14:00,64.06710463960552,2046.724979825557,492.9787452456432,203.43697032574212,0
2025-07-01 03:15:00,52.85694371948336,1954.6495073232365,491.3009041399369,183.81313677058037,0
2025-07-01 03:16:00,58.38786537379231,2029.5743634457983,510.94744592629604,191.21381694237485,0
2025-07-01 03:17:00,54.737210791528526,2016.6586413870168,524.2987694108516,150.13025822270197,0
2025-07-01 03:18:00,49.60886496071703,2027.3862170475104,486.1276816088195,181.66143010989202,0
2025-07-01 03:19:00,50.74759856938791,1955.5054949920268,474.5130866710188,177.1726495973456,0
2025-07-01 03:20:00,57.65181714867801,1727.9448191352178,490.57438389749734,157.30943769384416,0
2025-07-01 03:21:00,51.571408939622586,2009.514201738688,491.1742197008798,138.36258276299424,0
2025-07-01 03:22:00,52.54510791142456,2122.022866999806,502.0174908197747,165.83304179779537,0
2025-07-01 03:23:00,56.80422994051274,2126.3673509481296,494.0989902554691,161.18835666907452,0
2025-07-01 03:24:00,53.21066694204924,1969.9332428646005,507.5667211133577,189.9057055666928,0
2025-07-01 03:25:00,47.45884445724555,1935.6181631181666,469.1732581854537,163.39430480214,0
2025-07-01 03:26:00,57.28250144498023,2029.3700269616993,499.74813664814155,169.63605103283322,0
2025-07-01 03:27:00,57.43264525413314,1956.4810840016041,481.5025961232724,201.73192715868092,0
2025-07-01 03:28:00,53.148944015044826,2093.3252104067715,507.50186041008686,191.90944398203393,0
2025-07-01 03:29:00,57.67054627276818,2073.114641812873,496.8728044714946,168.34420392063203,0
2025-07-01 03:30:00,42.264584478797524,1970.8862409996852,505.8147774055787,179.24686926712528,0
2025-07-01 03:31:00,51.88817553986942,2071.8665286007595,506.8981876120902,192.62335574623222,0
2025-07-01 03:32:00,49.86959130027577,2017.5390328257579,473.7490747837065,162.75940994541025,0
2025-07-01 03:33:00,56.47994751921688,2173.1369026713382,515.1412547782073,155.36468556147022,0
2025-07-01 03:34:00,59.23004383486663,2024.8550686013039,524.9180826024755,133.64992862451152,0
2025-07-01 03:35:00,45.274206579402836,2070.874313527903,543.3084807944043,183.78099386460465,0
2025-07-01 03:36:00,86.855802940646,2718.728422212169,868.8775915816032,254.4354622723594,0
2025-07-01 03:37:00,60.400549136591195,2162.746359947284,485.45411045125496,203.8085184630401,0
2025-07-01 03:38:00,51.50184006724841,2064.8971306953035,476.4103532348508,186.84422943054423,0
2025-07-01 03:39:00,58.31213525345035,1993.645643518309,476.1546495674921,148.69618003419401,0
2025-07-01 03:40:00,66.12270808530664,1979.6443533101444,508.3146814063261,163.4225038048174,0
2025-07-01 03:41:00,59.218094324746986,1941.9661825386138,520.0609779294839,138.53515139880687,0
2025-07-01 03:42:00,49.81807450605952,2021.9666179698875,513.2968413194078,188.45625467878617,0
2025-07-01 03:43:00,50.32947991164485,1738.2813650365783,499.1925869963475,150.3757585044268,0
2025-07-01 03:44:00,60.40708187550163,1841.322792669744,495.17914889985497,186.3618014733192,0
2025-07-01 03:45:00,53.86411789215801,1901.4901151805934,482.02489205844574,137.53164967384026,0
2025-07-01 03:46:00,47.35362801435633,1977.3375336596525,473.5448638553527,164.04532215999978,0
2025-07-01 03:47:00,57.04725438478279,1962.6795643995881,469.415272666985,193.19909629132925,0
2025-07-01 03:48:00,46.84343858359224,2094.9406078582538,484.3229692943537,188.93349534526453,0
2025-07-01 03:49:00,45.143383382237914,1865.0360890163308,481.4217378633179,160.76077887221794,0
2025-07-01 03:50:00,58.33317133703336,1985.1768484215204,504.03573462025565,205.57055029075806,0
2025-07-01 03:51:00,50.95664078948209,1929.2474058773719,473.6993768535111,177.7824891893529,0
2025-07-01 03:52:00,47.905831652135,1853.2168252846127,459.6455811881509,198.3671876075375,0
2025-07-01 03:53:00,48.646376260280334,1768.307244995834,490.1255008093105,197.44290030563167,0
2025-07-01 03:54:00,51.870967709832435,2059.001289812433,489.1572366616837,197.4325383885799,0
2025-07-01 03:55:00,60.641342245922324,2110.22823639111,503.82999190782425,182.44573533943674,0
2025-07-01 03:56:00,62.02541892478409,2002.5815967821134,491.74024965808053,176.47877913409587,0
2025-07-01 03:57:00,54.62021914681185,1787.551025839967,481.7269362567763,180.17430429350105,1
2025-07-01 03:58:00,56.83175870924947,2085.1023644547345,473.30344358062547,216.924753879843,0
2025-07-01 03:59:00,52.38757651644699,2005.7027832869633,498.46377277309256,176.36247781893258,0
2025-07-01 04:00:00,63.8343395103596,1954.0454831091909,509.61701515983685,180.23702839550222,0
2025-07-01 04:01:00,58.67812001448379,2115.8816585628683,529.1642172457123,169.40247516796478,1
2025-07-01 04:02:00,45.99089758528414,1963.5057888583362,501.4754812634756,174.54361015946455,0
2025-07-01 04:03:00,60.438166715991784,2023.83491557,521.7705313124596,195.54916332441675,0
2025-07-01 04:04:00,45.223277817218246,1915.9881126301243,494.4433663052853,152.61758865957307,0
2025-07-01 04:05:00,56.573659019570755,1932.6478550617899,527.7711955266229,155.33945065191853,0
2025-07-01 04:06:00,54.72538874073156,2044.3989248260557,520.3391175986854,169.12121501458077,0
2025-07-01 04:07:00,56.511939198834945,2057.983837041743,540.8126503516099,178.01138531412926,0
