timestamp,cpu_usage,memory_usage,request_rate,latency_ms,error_rate
2025-07-01 04:08:00,54.42006717314364,1928.111914051986,552.6816734653202,188.94564940012577,0
2025-07-01 04:09:00,57.611884046877584,1937.1148638156003,516.0239939784605,184.75208971790266,0
2025-07-01 04:10:00,61.00909503852331,1994.5655003729507,524.3642040560173,168.59329428130857,0
2025-07-01 04:11:00,51.734904601527255,2018.9618506590987,524.4575156249659,166.51220184873088,0
2025-07-01 04:12:00,65.27988693519916,2030.5888020691596,507.52750448860036,179.4266205826246,0
2025-07-01 04:13:00,58.48869924466966,1973.9778422945437,520.2982475643668,179.99074262001065,0
2025-07-01 04:14:00,53.035784840307784,2075.060177055369,535.5708710031699,176.22312654970182,0
2025-07-01 04:15:00,54.5567955360064,2069.3684743488857,558.2825546320763,146.3901662026788,0
2025-07-01 04:16:00,49.61724580213581,2075.378395314136,529.8796755540321,179.0883514279153,0
2025-07-01 04:17:00,62.134698085729205,2168.4155284807443,536.3395268180813,173.2100831181546,0
2025-07-01 04:18:00,57.17137298019057,1966.8123976016332,531.3208954060694,209.03180332515265,0
2025-07-01 04:19:00,61.286483986282526,2046.205789587073,529.7382123374672,160.3078576980038,0
2025-07-01 04:20:00,43.35394541369575,1955.5409923488387,498.4714938712497,192.27502426780777,0
2025-07-01 04:21:00,56.050409063152664,2030.5309366831423,499.7488746642595,182.05217664042965,0
2025-07-01 04:22:00,54.86598793267131,1917.3027395839135,535.704585558848,196.43580064920585,0
2025-07-01 04:23:00,48.11568753159954,2084.0271448767817,517.6207145737394,201.36260965184786,0
2025-07-01 04:24:00,53.78835229078116,2045.2105853630128,530.96606421071,160.25110004577135,0
2025-07-01 04:25:00,57.74128252253583,2014.9045697908614,525.9677874316984,144.0524388912755,1
2025-07-01 04:26:00,55.77432644090963,2189.610107069016,539.0295224696993,191.422022278377,0
2025-07-01 04:27:00,63.58268255679377,2194.324502253575,554.11771147149,169.70540159175934,0
2025-07-01 04:28:00,51.496610784342906,2185.2548678913126,522.8964160949033,165.58304543608028,0
2025-07-01 04:29:00,54.8231333575337,2155.767812193848,536.9282363669922,174.58844414666916,0
2025-07-01 04:30:00,56.69611593293831,2009.784528508514,488.6666588639091,157.570224949829,0
2025-07-01 04:31:00,53.67710237572648,2151.4717740138635,536.9323337397267,179.4778233415287,0
2025-07-01 04:32:00,53.70195674835136,1993.9732997196138,483.791764912398,196.39041764518288,0
2025-07-01 04:33:00,62.883573849840126,2132.142767569134,535.2352758340706,192.39717280701788,0
2025-07-01 04:34:00,53.2979131368051,2136.964549631859,523.4359087243338,168.96607276754543,0
2025-07-01 04:35:00,60.44042009547002,2089.8581240668914,540.575716046165,161.04697863732957,0
2025-07-01 04:36:00,62.53529586413332,2067.423391132477,512.212415134275,200.52203287375582,0
2025-07-01 04:37:00,43.80790288758416,1938.3049046455626,519.3628555977725,200.45314983914506,0
2025-07-01 04:38:00,56.90565771710708,1935.1203316951671,525.7600886276622,184.19409740356036,0
2025-07-01 04:39:00,56.982025746133274,1924.0369575320296,514.4404191015719,190.1041528791483,0
2025-07-01 04:40:00,67.01119151140853,2053.7418751455475,523.7495046817718,170.26486631461248,0
2025-07-01 04:41:00,46.45822276840853,2119.128810202213,501.6851676881562,177.6171936377783,0
2025-07-01 04:42:00,55.1912903482538,2229.674070828892,531.2332631535558,185.61669009065162,0
2025-07-01 04:43:00,46.01098689037714,1966.6947644811778,474.52249620599576,167.4656426521755,0
2025-07-01 04:44:00,58.73874026748605,2016.928120082618,491.34186671261244,190.87363153308266,0
2025-07-01 04:45:00,54.546862858267424,2280.0806271519577,503.49517127016475,175.4342590243176,0
2025-07-01 04:46:00,56.376947116766566,2104.3377332841856,526.5341972210825,188.55714342355327,0
2025-07-01 04:47:00,51.56020288032107,1885.2715603649478,551.3497606461474,148.47065799723129,0
2025-07-01 04:48:00,52.38038982869876,1996.7048975916787,499.8024602557713,165.3750837353975,0
2025-07-01 04:49:00,59.28929912629452,2050.9744693494013,538.0973910375106,179.4401070981573,0
2025-07-01 04:50:00,57.8013642498861,2202.3218472201715,554.5839644752186,195.25391729429833,0
2025-07-01 04:51:00,64.1690382309269,1955.000877092295,502.0728017914955,219.1287917992951,0
2025-07-01 04:52:00,54.656570763342984,1946.2911423327414,529.8915593351853,195.79338004677984,0
2025-07-01 04:53:00,54.80416438289944,2118.1291431269187,494.6286589396495,192.55922514079376,0
2025-07-01 04:54:00,53.30541125936466,1998.979149092798,517.9875873517094,193.6938718316253,0
2025-07-01 04:55:00,90.19412783838598,2801.9216825791254,901.78629727221,240.4861206756345,0
2025-07-01 04:56:00,51.38508026032135,2061.115654526976,519.6680436049894,174.80066309145838,0
2025-07-01 04:57:00,60.379855866425665,2093.7531157129242,516.0888293777873,146.63283831571982,0
2025-07-01 04:58:00,53.483985281192275,2131.5730752839213,495.845105022217,187.1676629280218,0
2025-07-01 04:59:00,54.62751159716262,1900.9452699051906,546.5902033272548,207.31221028526704,0
2025-07-01 05:00:00,57.50862524927862,2131.055570909052,592.7202790715835,210.7648267426636,0
2025-07-01 05:01:00,56.712859433674566,2142.797060606985,522.395666361961,186.52358900466638,0
2025-07-01 05:02:00,58.71065684614705,1967.1502481907592,497.0086944912978,184.00068125482977,0
2025-07-01 05:03:00,64.62080455729152,2004.1989327422593,530.5311126751812,158.67535636311356,0
2025-07-01 05:04:00,64.16869680037122,2136.378543895911,575.2627939242207,167.57743129470572,0
2025-07-01 05:05:00,58.49051489256794,2097.203085379181,545.2530386137829,165.23736190064636,0
2025-07-01 05:06:00,75.71046172524545,2913.8211472860335,934.9713879631734,231.2686013697256,0
2025-07-01 05:07:00,60.646180178996374,1961.305435541123,516.1769098389235,178.92352036808433,0
2025-07-01 05:08:00,67.60839407707324,2284.9488380769,595.3300114850397,181.00850549809476,0
2025-07-01 05:09:00,64.90104879715355,2107.2476163920496,526.7385422474754,152.61519289016724,0
2025-07-01 05:10:00,55.61750654074274,1963.2149335801923,569.509804331475,216.21817056952608,0
2025-07-01 05:11:00,56.35132304090846,2145.3207546359286,568.9797450695343,195.37516007171695,0
2025-07-01 05:12:00,59.31849780523068,2037.880775265582,555.1684944596292,180.27649986584652,0
2025-07-01 05:13:00,62.07018731157246,2190.7768704566884,549.7341239351017,207.324372584262,0
2025-07-01 05:14:00,57.12008675511757,2200.4639543537587,545.0015202001101,190.9293736385093,0
2025-07-01 05:15:00,61.49144167354234,2006.5918329933268,544.7272055556258,193.51944281392102,0
2025-07-01 05:16:00,56.62954112889152,2081.0145451385183,539.4778630331624,201.96930553389646,0
2025-07-01 05:17:00,61.22021414364737,2112.3954302854736,532.9090197129127,181.2190423337411,0
2025-07-01 05:18:00,68.66077818223499,2117.269795709141,581.6323317511113,203.2481550559276,0
2025-07-01 05:19:00,56.89925518924302,1924.3177366745695,538.3435971540442,194.9346509576289,0
2025-07-01 05:20:00,52.95884117563958,2129.8000403239926,547.4603345532407,178.03696904503116,0
2025-07-01 05:21:00,55.86824067936251,2217.481432565132,569.8333549297803,213.46668811499705,0
2025-07-01 05:22:00,56.109658304037254,2034.6992152036314,534.3815967394096,161.77987865861928,1
2025-07-01 05:23:00,55.9204800567508,2108.7010852040776,561.4770067144811,176.55524686545357,0
2025-07-01 05:24:00,47.122209691200595,2090.7561522744154,503.45023544519546,176.80980623997957,0
2025-07-01 05:25:00,59.199957951146,1952.2455891951226,561.3252178625369,179.3075533503884,0
2025-07-01 05:26:00,61.674393427111056,2156.8189933197123,581.8360591930249,165.1934648610301,0
2025-07-01 05:27:00,63.19593384940035,2201.1144089004074,611.849595833054,188.99176019855986,0
2025-07-01 05:28:00,48.0713680101636,2103.8687797557177,516.7248075667317,153.65135396880365,0
2025-07-01 05:29:00,53.33436585499268,2043.23895160784,537.4401891112487,167.40460323669717,0
2025-07-01 05:30:00,61.43170898399823,2138.9720497597264,537.5420144256937,186.3535269206413,0
2025-07-01 05:31:00,53.88576557051972,2030.754445063791,552.8737649489266,197.42309654965177,0
2025-07-01 05:32:00,50.51160633343173,2037.9795587709973,540.7645261718842,196.77954705138058,0
2025-07-01 05:33:00,58.91092798882965,2034.418537509744,543.8234732192312,202.88338255983322,0
2025-07-01 05:34:00,57.995657501959236,1954.4745558739667,531.0207923778243,154.81184779005594,0
2025-07-01 05:35:00,61.38230398435797,2109.110334535793,525.1380428730647,162.64863659291566,0
2025-07-01 05:36:00,55.29771229694724,2182.4144232563995,557.6442019125049,191.07926935313745,0
2025-07-01 05:37:00,61.18435280514607,2018.3637673891803,589.7829438376658,191.99835802641877,0
2025-07-01 05:38:00,59.30331671155459,2171.4285940096183,545.9685980528244,179.45172525719215,0
2025-07-01 05:39:00,62.64114252913009,2148.717470068725,547.9667253177141,181.2682862695977,0
2025-07-01 05:40:00,63.71914067320638,2132.039976736964,551.6714328277242,165.30609362997194,0
2025-07-01 05:41:00,50.44951881460172,2252.5656231406374,555.0591874559153,171.2582688364797,1
2025-07-01 05:42:00,56.49878274666884,1894.234109898245,499.30775809613357,151.44111708998548,0
2025-07-01 05:43:00,62.0518251668249,1959.5227961577398,548.0934722128577,195.87284797845376,0
2025-07-01 05:44:00,88.00175841322138,2795.836907267598,927.0297903853643,247.7065642276422,0
2025-07-01 05:45:00,58.786561688083054,2057.93680365595,523.3112293072867,142.84407661878336,0
2025-07-01 05:46:00,59.223367214151466,2025.9711271730378,560.551970458823,171.4824413104034,0
2025-07-01 05:47:00,61.421038533992636,1950.2065699227044,560.131131257348,200.17508173861847,0
2025-07-01 05:48:00,57.56887868548336,2173.454225824447,554.6394965048725,170.11357575290057,1
2025-07-01 05:49:00,43.70195443175536,2030.6429347681167,492.0591870331114,174.9239508748595,0
2025-07-01 05:50:00,52.64432248958871,2234.004624212429,562.9277436570007,183.4458316603773,0
2025-07-01 05:51:00,59.50689795822859,2087.8018265445153,545.8346358755967,161.6104890120745,0
2025-07-01 05:52:00,67.28883785687495,2191.450820159856,529.9803250073334,199.43915814895817,0
2025-07-01 05:53:00,61.448903237527134,2162.444451564634,545.0083195059378,173.3036494404568,0
2025-07-01 05:54:00,58.76876783789789,2011.880393712857,527.130511133673,213.93910644987326,1
2025-07-01 05:55:00,51.03232374566325,2068.083103357684,550.5666644670417,204.43381443332643,0
2025-07-01 05:56:00,61.18572826405327,1970.1617413066538,538.9443893109975,160.8005771976443,0
2025-07-01 05:57:00,59.340043137828445,2117.161530831428,560.2087111102339,204.77555961856862,0
2025-07-01 05:58:00,61.127123875200155,2214.4764065890786,573.7520813928743,189.00316669462615,0
2025-07-01 05:59:00,45.26631355942254,1949.139467176696,526.4833354557044,171.716449806084,0
2025-07-01 06:00:00,56.51594884466242,1982.149540967678,574.2495799907789,172.33347512827902,0
2025-07-01 06:01:00,53.12585140583007,2088.761566310257,562.0708129023674,163.3032969458915,0
2025-07-01 06:02:00,62.320812842776164,2200.9944852986728,564.3159002950711,182.18393305833777,0
2025-07-01 06:03:00,59.528198616603746,2034.961385761361,508.14404251550536,155.89060918107643,0
2025-07-01 06:04:00,67.88843824777035,1969.7100443686468,565.8220542310361,185.06890204220556,0
2025-07-01 06:05:00,55.869673553640055,2085.6131746543138,543.4009445218877,185.3014928103587,0
2025-07-01 06:06:00,65.40355356085486,2127.682875568131,539.4798228287359,167.08493690001595,0
2025-07-01 06:07:00,56.02235278129898,2063.0253580189446,555.6151746581389,185.32606654672227,0
2025-07-01 06:08:00,55.71462046830563,2372.9521254118754,563.4762986619643,153.5523365923842,0
2025-07-01 06:09:00,63.18618969819252,2023.300685169334,548.1000302689998,186.23946431272327,0
2025-07-01 06:10:00,59.8041900075212,2142.7596754546616,571.6588073675159,206.19382605552468,0
2025-07-01 06:11:00,58.71916144163215,2069.0311205427256,507.69236989756587,175.24634484483553,0
2025-07-01 06:12:00,54.74443241756584,1891.6492651422056,530.4752606257872,178.4585983708912,0
2025-07-01 06:13:00,62.955222909107654,2055.2770572713375,575.5964138153843,205.5933086862586,0
2025-07-01 06:14:00,63.251242376152334,2083.40886274476,558.0715654083286,163.46157850524133,0
2025-07-01 06:15:00,56.10165783671479,1895.1647963666135,537.5358347534263,164.46224465468754,0
2025-07-01 06:16:00,60.3855045711732,2041.0954402419804,522.4314279837486,160.52395333624173,0
2025-07-01 06:17:00,66.27957224281495,2097.0156665218683,570.7587806284232,176.00395028975413,0
2025-07-01 06:18:00,60.04580867304401,2025.3007365008123,563.1632916753208,187.77975856762305,0
2025-07-01 06:19:00,55.8653256159704,2038.8496232935443,547.9118936379897,194.78324703924153,0
2025-07-01 06:20:00,65.73434017896807,2295.333125580638,594.3591912490857,174.97712370645627,0
2025-07-01 06:21:00,51.00330321577187,2053.29384139827,529.1245846137494,170.2125477797828,1
2025-07-01 06:22:00,60.44475573208548,2035.8337086554773,573.0717132239273,157.23138164357118,0
2025-07-01 06:23:00,62.17767468911284,2236.3118842906965,568.165079653773,182.28416432312585,0
2025-07-01 06:24:00,62.18246630028509,2241.3248117936655,566.4950589789388,203.5498584072605,0
2025-07-01 06:25:00,51.97638606728418,2131.9966260882625,547.0348388156685,196.1686096385961,0
2025-07-01 06:26:00,56.10296394120334,2070.3218832651346,547.9108267330876,181.983119963465,0
2025-07-01 06:27:00,51.680503244408094,2070.174826156394,546.2507793679302,215.97252043814277,1
2025-07-01 06:28:00,54.00674736442657,2164.9924928463197,544.5397260077496,176.2588604281961,0
2025-07-01 06:29:00,52.23793269735105,1982.2663242582214,545.7305086894876,170.95193406067273,0
2025-07-01 06:30:00,59.90617873116504,2195.8270394627034,523.9147918207002,175.12388001978198,0
2025-07-01 06:31:00,55.546947294581166,2109.942747158438,551.0941613152688,212.95065794893878,1
2025-07-01 06:32:00,62.70261729429645,2156.6831176061414,543.0214418211655,166.4934663144174,0
2025-07-01 06:33:00,56.828867859635636,2176.7316162328925,544.3437911995574,214.9390095737751,0
2025-07-01 06:34:00,60.661661229455014,1993.3505382603062,565.0793742065641,145.9861688262285,0
2025-07-01 06:35:00,59.43516633284816,1957.7279224719882,537.2943762173389,172.55104545795294,0
2025-07-01 06:36:00,60.48854991653925,1967.499524327166,557.5787860384638,176.14394644148578,0
2025-07-01 06:37:00,65.87238289055736,2307.478187861821,564.3170208306757,200.1616193434317,0
2025-07-01 06:38:00,57.350909451975994,2085.722188277163,527.9873898474938,161.57341420362087,0
2025-07-01 06:39:00,48.38279086786419,2239.031519791898,549.0388972198979,188.3493272801106,0
2025-07-01 06:40:00,53.05636173147931,2090.77319006178,549.1647249650075,129.91610204330422,1
2025-07-01 06:41:00,57.97846049352629,2061.650584171064,576.6463799884068,174.84307884475328,0
2025-07-01 06:42:00,49.204658895679714,2215.011276184668,524.8128892862787,201.21391064033133,0
2025-07-01 06:43:00,52.502685112350115,2094.461232336333,565.7182898431316,177.338105911266,0
2025-07-01 06:44:00,58.3658270564788,2077.61884934214,532.9630486596068,176.21623334615123,0
2025-07-01 06:45:00,59.69233768943827,2073.1806141326247,552.0050467705544,193.0773643798472,0
2025-07-01 06:46:00,53.64099091821038,2251.0430223285953,571.7094972885832,202.6163174367362,0
2025-07-01 06:47:00,55.79425805547201,2122.3314872894002,557.8251875884713,187.43066999390794,0
2025-07-01 06:48:00,60.288046342342554,2075.676188661953,532.3969806575177,189.80583801213726,1
2025-07-01 06:49:00,65.14727128845604,2092.8203743757854,548.2017836976129,190.2891428494984,0
2025-07-01 06:50:00,57.18706311552482,2135.3881506338903,564.3135496931911,170.5337815090325,0
2025-07-01 06:51:00,47.984919832497596,1980.732787894783,541.4938870043794,199.26053238862056,0
2025-07-01 06:52:00,54.8684460052434,2024.8773915217866,548.7823002823097,173.01058159088993,0
2025-07-01 06:53:00,57.14958447252865,2111.562564447798,538.9912984622101,165.25669979123356,0
2025-07-01 06:54:00,57.699467912054445,2123.545907010094,552.8480080572372,180.29563961175197,0
2025-07-01 06:55:00,64.87493929311741,2153.9565035754345,555.0966540586558,202.2401778223269,0
2025-07-01 06:56:00,51.98410815430434,2100.5330916414005,561.612010457987,168.50634459034973,0
2025-07-01 06:57:00,53.85455081481124,1976.9682865226657,517.1750314191286,192.45410428831275,0
2025-07-01 06:58:00,58.13221134238748,2240.874512373345,541.3049972128418,198.7479870280891,0
2025-07-01 06:59:00,55.40337429709544,2000.5169818135096,557.7321955381568,186.32716750217674,0
2025-07-01 07:00:00,60.41170065970496,2122.914389862988,543.2745875977936,182.13784768287988,0
2025-07-01 07:01:00,43.62123948429355,2098.7443244060655,500.16947718962825,150.86518085206103,0
2025-07-01 07:02:00,62.128486209402055,1853.8032332716357,583.001701802441,195.4783951695248,0
2025-07-01 07:03:00,54.36975237693422,2190.642153854741,568.4681910417812,185.00473833737314,0
2025-07-01 07:04:00,57.8619168384766,2243.568028340991,567.4112596162407,193.2294872345803,0
2025-07-01 07:05:00,52.81875538579793,2361.904361325432,572.5876802759378,217.67590357213376,0
2025-07-01 07:06:00,58.37370132304639,2103.0601001726277,543.4103737628159,180.7440837188883,0
2025-07-01 07:07:00,55.70517448940175,2161.06514681134,540.1559248546139,165.62035355306725,0
2025-07-01 07:08:00,54.85944666487451,2151.1283906340377,544.2627726318667,189.15261018192598,0
2025-07-01 07:09:00,52.332863206235615,2112.703993279985,502.44086968023345,193.26145122056928,0
2025-07-01 07:10:00,53.54292680252972,2189.9259419471623,526.845617734433,146.81842570032296,0
2025-07-01 07:11:00,58.47224208301836,2126.010015851491,558.7866317055024,177.70624545274876,0
2025-07-01 07:12:00,52.62894396748342,2157.5590325399403,535.2459222847791,164.5370796618329,0
2025-07-01 07:13:00,62.41100007202786,2135.393245250603,531.9233514736537,204.28866346002803,0
2025-07-01 07:14:00,56.449711935139426,2222.4591274983545,568.7716576215711,197.4695754409717,0
2025-07-01 07:15:00,62.108396491843315,2067.231245119193,539.4833459188502,153.96586230150695,0
2025-07-01 07:16:00,58.69148980507516,2065.4801484193677,538.2862633169462,179.24919000260633,0
2025-07-01 07:17:00,58.76541909475875,1901.5262270073085,553.1810686099558,168.17432606013332,0
2025-07-01 07:18:00,62.33492390712581,2076.7556918207815,563.8441454302078,202.11642149426947,0
2025-07-01 07:19:00,55.34288315529636,2081.832904573626,526.6794985274286,172.8619223112102,0
2025-07-01 07:20:00,53.292966118449456,2161.3807276727866,531.2227296395454,173.64355341486728,0
2025-07-01 07:21:00,51.04005735518203,2029.2122989215318,551.8047678686787,162.70590532980674,0
2025-07-01 07:22:00,55.97034410967961,2023.5083177266679,550.4958639635483,192.3655537572936,0
2025-07-01 07:23:00,57.612093823347564,2067.270877913052,551.2482535116751,196.05652657179752,0
2025-07-01 07:24:00,52.35336910580892,2049.567089618783,492.5193457116696,179.99764255485834,0
2025-07-01 07:25:00,50.0566617586162,2024.563363275316,517.9401822034731,175.00179832070577,0
2025-07-01 07:26:00,64.19820739466458,2205.663813083722,558.4188820893709,167.90429447590603,0
2025-07-01 07:27:00,67.35212805991664,2066.1332389103964,553.0704849623199,179.17384210896418,0
2025-07-01 07:28:00,56.90877194513778,2105.1494101528106,548.7719386083018,186.32817864221374,0
2025-07-01 07:29:00,62.71392621631018,2111.383137985369,523.2888200580335,168.47853416645316,0
2025-07-01 07:30:00,66.6688024969742,2195.7303377572375,565.0201021032965,172.21741978399783,0
2025-07-01 07:31:00,53.59548812129825,2199.700505790793,522.7771735466172,146.06837382701605,0
2025-07-01 07:32:00,53.58850639679294,2142.4859211285207,553.9458752268857,176.48907304090176,0
2025-07-01 07:33:00,62.61580339677761,2106.5163637141227,499.23974441093617,157.51987768868628,0
2025-07-01 07:34:00,57.564281687126076,2132.738085201308,531.4347444402973,160.55750010201993,0
2025-07-01 07:35:00,57.45833176533014,2104.0289520901297,551.4327374720166,191.94544114931924,0
2025-07-01 07:36:00,60.53398894300847,2070.797754758187,530.6322309782196,202.01714257945594,0
2025-07-01 07:37:00,58.63333684412046,1872.2683081652044,505.54086536538614,178.1082517657566,0
2025-07-01 07:38:00,53.973251693732365,2187.5232595692933,565.8682836174119,164.89983269636718,0
2025-07-01 07:39:00,56.325298137269286,2029.67050191184,508.5222742174525,211.52716323123536,1
2025-07-01 07:40:00,59.327416776144574,1981.7971871725615,553.0873520227677,165.295441719023,0
2025-07-01 07:41:00,52.233503642637196,2011.73612349755,537.523623533192,202.75257012559595,0
2025-07-01 07:42:00,66.1667232243249,2165.034615774613,563.7252631434509,184.21337066510378,0
2025-07-01 07:43:00,55.78320110788255,2224.718860584607,564.4850434716259,186.23093902589306,0
2025-07-01 07:44:00,62.74385072442152,2087.3371825996023,567.4996105796143,173.67078556650947,0
2025-07-01 07:45:00,57.34954826862368,1804.3065608762777,530.166112430711,158.1666663127134,0
2025-07-01 07:46:00,48.95586224644825,1987.2647810901585,540.9318190987367,176.91001252691547,0
2025-07-01 07:47:00,63.005594776222296,2188.958829804257,524.0994249759596,194.800778102853,0
2025-07-01 07:48:00,88.08654742982931,2876.144588715052,917.530238586565,238.02389850896392,0
2025-07-01 07:49:00,62.47178138816935,2080.7761278142534,578.9081629777152,211.15799574890724,0
2025-07-01 07:50:00,47.23362988363387,2091.2943301732516,520.8373805830098,212.7451834732872,1
2025-07-01 07:51:00,56.22902220624754,2215.7335499042815,565.9990229063842,164.67255161294423,0
2025-07-01 07:52:00,52.09304010967534,2306.7762967576828,529.3839293431056,195.20712294687675,0
2025-07-01 07:53:00,54.00501207380787,2076.6085225548727,516.0307600485039,167.1226172666221,0
2025-07-01 07:54:00,55.521226207358545,1917.783423754935,512.2492981207529,151.70296127698188,0
2025-07-01 07:55:00,55.93851555443399,2216.5073091976765,562.2992131974341,183.62568846278924,0
2025-07-01 07:56:00,59.654128546515366,2113.278556645869,573.1658974504596,214.24886268208658,0
2025-07-01 07:57:00,56.088822960981474,2275.5314213866345,564.3943364749766,164.02857310051624,0
2025-07-01 07:58:00,87.989677096503,2923.28022723173,949.1264686740891,262.56901323364406,0
2025-07-01 07:59:00,53.26136387099471,1980.2494384988238,524.5265762068428,166.66026421915944,0
2025-07-01 08:00:00,61.599014535216405,2061.032489134813,522.3920137567931,191.48212367121974,0
2025-07-01 08:01:00,61.25432593773739,1811.4679677790637,491.14135317851316,201.94071208101715,0
2025-07-01 08:02:00,57.476791433066516,1996.6521220283366,543.9854645030412,178.0804176927937,0
2025-07-01 08:03:00,59.884391922083985,1961.7416814691276,514.0078859644261,157.22013036843327,0
2025-07-01 08:04:00,61.08245928418399,2174.6545738592226,506.3284071296072,160.3764890934948,0
2025-07-01 08:05:00,79.23844660792405,3019.0372075968767,941.0271955876858,266.2415318323422,1
2025-07-01 08:06:00,56.40070836352207,1894.4656876261681,514.6360525906631,207.63381133083604,0
2025-07-01 08:07:00,61.20726292568587,2087.0736338822885,527.5324641389353,195.4409511595858,0
2025-07-01 08:08:00,63.78699972535645,1997.292563755972,532.287365310069,161.70738821929143,0
2025-07-01 08:09:00,59.662367878203504,2121.9204354324534,541.5523709043108,208.7903463113566,0
2025-07-01 08:10:00,58.245175857398536,2070.818848154267,543.0871361839485,193.5191970429136,0
2025-07-01 08:11:00,58.77106083121775,2067.124923312909,517.8401684463266,186.01227533011405,0
2025-07-01 08:12:00,63.100436620296364,1978.9785828768197,531.8228503074209,185.95407839479392,0
2025-07-01 08:13:00,63.244790039524894,2116.2475662474094,554.5087752823754,171.96425769135018,0
2025-07-01 08:14:00,59.9473833493979,2161.3613338480986,547.4111990449047,190.385619175746,0
2025-07-01 08:15:00,61.54079654129924,1922.3017012674823,530.5841725874207,187.3494387922285,0
2025-07-01 08:16:00,60.68042993794404,1863.8735984674486,517.4983640138182,189.9372277296904,0
2025-07-01 08:17:00,51.452300048787976,2003.0834274704066,512.3288271047543,188.94317317549098,0
2025-07-01 08:18:00,55.91366456108268,2113.9340365613602,565.8823037038903,201.55282523713217,0
2025-07-01 08:19:00,59.804304028124406,2185.545862882669,536.2089921736233,149.90376441752414,0
